51,Turenne (676),Scipio Africanus (184),Grade: B+ (86.9% - 892)
52,Alessandra (670),Soult (182),Grade: B+ (86.9% - 892)
53,Soult (610),Aurelian (248),Grade: B+ (86.7% - 890)
54,Maeda Toshiie (685),Trajan (163),Grade: B+ (86.5% - 888)
55,Alessandra (670),Alexander the Great (177),Grade: B+ (86.5% - 887)
56,Turenne (676),Alexander the Great (177),Grade: B+ (86.3% - 885)
57,Alexander the Great (663),Soult (182),Grade: B+ (86.3% - 885)
58,Scipio Africanus (623),Alessandra (217),Grade: B+ (85.8% - 880)
59,Guan Yu (676),Trajan (163),Grade: B+ (85.7% - 879)
60,Basil II (650),Carus (186),Grade: B+ (85.4% - 876)
61,Basil II (650),Scipio Africanus (184),Grade: B+ (85.2% - 874)
62,Alessandra (670),Trajan (163),Grade: B+ (85.1% - 873)
63,Alessandra (670),Yue Fei (163),Grade: B+ (85.1% - 873)
64,Basil II (650),Soult (182),Grade: B+ (85.0% - 872)
65,Turenne (676),Trajan (163),Grade: B+ (84.9% - 871)
66,Turenne (676),Yue Fei (163),Grade: B+ (84.9% - 871)
67,Yue Fei (614),Alessandra (217),Grade: B+ (84.9% - 871)
68,Scipio Africanus (623),Turenne (205),Grade: B+ (84.6% - 868)
69,Basil II (650),Alexander the Great (177),Grade: B+ (84.5% - 867)
70,Alexander the Great (663),Trajan (163),Grade: B+ (84.4% - 866)
71,Scipio Africanus (623),Basil II (199),Grade: B+ (84.0% - 862)
72,Maeda Toshiie (685),Prince Rhaeger (134),Grade: B+ (83.7% - 859)
73,Yue Fei (614),Turenne (205),Grade: B+ (83.7% - 859)
74,Soult (610),Alessandra (217),Grade: B+ (83.7% - 859)
75,Maeda Toshiie (685),Oda Nobunaga (133),Grade: B+ (83.6% - 858)
76,Carus (601),Alessandra (217),Grade: B+ (83.6% - 858)
77,Soult (610),Maeda Toshiie (214),Grade: B (83.4% - 856)
78,Basil II (650),Trajan (163),Grade: B (83.1% - 853)
79,Basil II (650),Yue Fei (163),Grade: B (83.1% - 853)
80,Yue Fei (614),Basil II (199),Grade: B (83.1% - 853)
81,Epaminondas (572),Aurelian (248),Grade: B (83.0% - 852)
82,Guan Yu (676),Prince Rhaeger (134),Grade: B (82.8% - 850)
83,Guan Yu (676),Oda Nobunaga (133),Grade: B (82.7% - 849)
84,Trajan (561),Aurelian (248),Grade: B (82.7% - 849)
85,Soult (610),Guan Yu (206),Grade: B (82.7% - 848)
86,Carus (601),Turenne (205),Grade: B (82.5% - 846)
87,Scipio Africanus (623),Soult (182),Grade: B (82.4% - 845)
88,Alessandra (670),Prince Rhaeger (134),Grade: B (82.3% - 844)
89,Alessandra (670),Oda Nobunaga (133),Grade: B (82.2% - 843)
90,Turenne (676),Prince Rhaeger (134),Grade: B (82.1% - 842)
91,Soult (610),Basil II (199),Grade: B (82.0% - 841)
92,Carus (601),Basil II (199),Grade: B (81.9% - 840)
93,Yue Fei (614),Scipio Africanus (184),Grade: B (81.7% - 838)
94,Alexander the Great (663),Prince Rhaeger (134),Grade: B (81.6% - 837)
95,Alexander the Great (663),Oda Nobunaga (133),Grade: B (81.5% - 836)
96,Yue Fei (614),Soult (182),Grade: B (81.5% - 836)
97,El Cid [D] (544),Aurelian (248),Grade: B (81.1% - 832)
98,Soult (610),Carus (186),Grade: B (80.7% - 828)
99,Scipio Africanus (623),Trajan (163),Grade: B (80.5% - 826)
100,Scipio Africanus (623),Yue Fei (163),Grade: B (80.5% - 826)
101,Soult (610),Scipio Africanus (184),Grade: B (80.5% - 826)
102,Lugwig [ND] (568),Alessandra (217),Grade: B (80.4% - 825)
103,Basil II (650),Prince Rhaeger (134),Grade: B (80.3% - 824)
104,Basil II (650),Oda Nobunaga (133),Grade: B (80.2% - 823)
105,Carus (601),Soult (182),Grade: B (80.2% - 823)
106,Robert the Bruce (534),Aurelian (248),Grade: B (80.1% - 822)
107,Epaminondas (572),Alessandra (217),Grade: B (80.0% - 821)
108,Elise [ND] (564),Alessandra (217),Grade: B (80.0% - 821)
109,Prince Rhaeger (532),Aurelian (248),Grade: B (79.9% - 820)
110,Soult (610),Alexander the Great (177),Grade: B (79.8% - 819)
111,Epaminondas (572),Maeda Toshiie (214),Grade: B (79.7% - 818)
112,Trajan (561),Alessandra (217),Grade: B (79.7% - 818)
113,Yue Fei (614),Trajan (163),Grade: B (79.6% - 817)
114,Trajan (561),Maeda Toshiie (214),Grade: B- (79.4% - 815)
115,Lugwig [ND] (568),Turenne (205),Grade: B- (79.2% - 813)
116,Epaminondas (572),Guan Yu (206),Grade: B- (78.9% - 810)
117,Elise [ND] (564),Turenne (205),Grade: B- (78.8% - 809)
118,Lugwig [ND] (568),Basil II (199),Grade: B- (78.7% - 807)
119,Trajan (561),Guan Yu (206),Grade: B- (78.7% - 807)
120,Trajan (561),Turenne (205),Grade: B- (78.6% - 806)
121,Soult (610),Trajan (163),Grade: B- (78.5% - 805)
122,Soult (610),Yue Fei (163),Grade: B- (78.5% - 805)
123,Carus (601),Trajan (163),Grade: B- (78.4% - 804)
124,Epaminondas (572),Basil II (199),Grade: B- (78.3% - 803)
125,Elise [ND] (564),Basil II (199),Grade: B- (78.3% - 803)
126,El Cid [D] (544),Alessandra (217),Grade: B- (78.1% - 801)
127,Trajan (561),Basil II (199),Grade: B- (78.0% - 800)
128,El Cid [D] (544),Maeda Toshiie (214),Grade: B- (77.8% - 798)
129,Scipio Africanus (623),Prince Rhaeger (134),Grade: B- (77.7% - 797)
130,Scipio Africanus (623),Oda Nobunaga (133),Grade: B- (77.6% - 796)
131,Robert the Bruce (534),Alessandra (217),Grade: B- (77.1% - 791)
132,Epaminondas (572),Carus (186),Grade: B- (77.0% - 790)
133,Lugwig [ND] (568),Soult (182),Grade: B- (77.0% - 790)
134,El Cid [D] (544),Guan Yu (206),Grade: B- (77.0% - 790)
135,El Cid [D] (544),Turenne (205),Grade: B- (76.9% - 789)
136,Prince Rhaeger (532),Alessandra (217),Grade: B- (76.9% - 789)
137,Yue Fei (614),Prince Rhaeger (134),Grade: B- (76.8% - 788)
138,Epaminondas (572),Scipio Africanus (184),Grade: B- (76.8% - 788)
139,Robert the Bruce (534),Maeda Toshiie (214),Grade: B- (76.8% - 788)
140,Yue Fei (614),Oda Nobunaga (133),Grade: B- (76.7% - 787)
141,Trajan (561),Carus (186),Grade: B- (76.7% - 787)
142,Elise [ND] (564),Soult (182),Grade: B- (76.6% - 786)
143,Prince Rhaeger (532),Maeda Toshiie (214),Grade: B- (76.6% - 786)
144,Trajan (561),Scipio Africanus (184),Grade: B- (76.5% - 785)
145,Trajan (561),Soult (182),Grade: B- (76.3% - 783)
146,Epaminondas (572),Alexander the Great (177),Grade: B- (76.1% - 781)
147,Robert the Bruce (534),Guan Yu (206),Grade: B- (76.0% - 780)
148,Robert the Bruce (534),Turenne (205),Grade: B- (75.9% - 779)
149,Trajan (561),Alexander the Great (177),Grade: B- (75.8% - 778)
150,Prince Rhaeger (532),Guan Yu (206),Grade: B- (75.8% - 778)
151,Prince Rhaeger (532),Turenne (205),Grade: B- (75.7% - 777)
152,Soult (610),Prince Rhaeger (134),Grade: B- (75.6% - 776)
153,Carus (601),Prince Rhaeger (134),Grade: B- (75.5% - 775)
154,Carus (601),Oda Nobunaga (133),Grade: C+ (75.4% - 774)
155,Robert the Bruce (534),Basil II (199),Grade: C+ (75.3% - 773)
156,Lugwig [ND] (568),Trajan (163),Grade: C+ (75.1% - 771)
157,Prince Rhaeger (532),Basil II (199),Grade: C+ (75.1% - 771)
158,El Cid [D] (544),Carus (186),Grade: C+ (75.0% - 770)
159,El Cid [D] (544),Scipio Africanus (184),Grade: C+ (74.9% - 768)
160,Epaminondas (572),Yue Fei (163),Grade: C+ (74.8% - 767)
161,Epaminondas (572),Trajan (163),Grade: C+ (74.8% - 767)
162,Elise [ND] (564),Trajan (163),Grade: C+ (74.8% - 767)
163,El Cid [D] (544),Soult (182),Grade: C+ (74.7% - 766)
164,Trajan (561),Yue Fei (163),Grade: C+ (74.5% - 764)
165,El Cid [D] (544),Alexander the Great (177),Grade: C+ (74.2% - 761)
166,Robert the Bruce (534),Carus (186),Grade: C+ (74.1% - 760)
167,Robert the Bruce (534),Scipio Africanus (184),Grade: C+ (73.9% - 758)
168,Prince Rhaeger (532),Carus (186),Grade: C+ (73.9% - 758)
169,Robert the Bruce (534),Soult (182),Grade: C+ (73.7% - 756)
170,Prince Rhaeger (532),Scipio Africanus (184),Grade: C+ (73.7% - 756)
171,Prince Rhaeger (532),Soult (182),Grade: C+ (73.5% - 754)
172,Robert the Bruce (534),Alexander the Great (177),Grade: C+ (73.2% - 751)
173,Epaminondas (572),Turenne (205),Grade: C+ (73.1% - 750)
174,Prince Rhaeger (532),Alexander the Great (177),Grade: C+ (73.0% - 749)
175,El Cid [D] (544),Trajan (163),Grade: C+ (72.8% - 747)
176,Lugwig [ND] (568),Prince Rhaeger (134),Grade: C+ (72.3% - 742)
177,Lugwig [ND] (568),Oda Nobunaga (133),Grade: C+ (72.2% - 741)
178,Epaminondas (572),Prince Rhaeger (134),Grade: C+ (71.9% - 738)
179,Elise [ND] (564),Prince Rhaeger (134),Grade: C+ (71.9% - 738)
180,Elise [ND] (564),Oda Nobunaga (133),Grade: C+ (71.8% - 737)
181,Robert the Bruce (534),Yue Fei (163),Grade: C+ (71.8% - 737)
182,Trajan (561),Prince Rhaeger (134),Grade: C+ (71.6% - 735)
183,Prince Rhaeger (532),Yue Fei (163),Grade: C+ (71.6% - 735)
184,Trajan (561),Oda Nobunaga (133),Grade: C+ (71.5% - 734)
185,Prince Rhaeger (532),Trajan (163),Grade: C (70.9% - 727)
186,El Cid [D] (544),Prince Rhaeger (134),Grade: C (70.0% - 718)
187,El Cid [D] (544),Oda Nobunaga (133),Grade: C (69.9% - 717)
188,Robert the Bruce (534),Prince Rhaeger (134),Grade: C (69.0% - 708)
189,Robert the Bruce (534),Oda Nobunaga (133),Grade: C (68.9% - 707)
190,Prince Rhaeger (532),Prince Rhaeger (134),Grade: C (68.8% - 706)
191,Prince Rhaeger (532),Oda Nobunaga (133),Grade: C (68.7% - 705)
